"positive","Wimbledon 2015: Women's Final Schedule, Prediction and Prize Money - http://t.co/xhlUmHWmN2 #news #tech #football http://t.co/K5dv13w0a0""
"positive","All the best  Leander Wimbledon: @Leander, @mhingis enter mixed doubles final; Paes vying for 16th Grand Slam...""
"positive","Garbiñe Muguruza faces tough final against Serena William.
#Wimbledon2015 #Wimbledon #SerenaWilliams #Muguruza http://t.co/34GDk0daUv"
"positive","@rogerfederer @Wimbledon We are all with you"
"positive","martina hingis wimbledon championship http://t.co/A5H0oT6Xdt"
"positive","Wimbledon 2015: Sam Stosur equals best result at All England Club by booking ... http://t.co/LW5kT5J1VV"
"positive","@rogerfederer @Wimbledon Best of Luck. You Rock out there!"
"positive","supreme stuff from Federer #Wimbledon... Sorry Murray..."
"positive","WATCH: Serena William's road to Wimbledon finals http://t.co/VkZ5UUBd5Y http://t.co/GxpB7kRKLO"
"positive","Andy Murray is no doubt a world-class tennis player, it makes you realise just how good Roger Federer is."
"positive","Mirza-Hingis sail into womens doubles final at Wimbledon: Indian tennis ace Sania Mirza and her Swiss partner ... http://t.co/E275w57Fvf"
"positive","FREE £25 #bet with #Betvictor for #Wimbledon here - http://t.co/avAh5x4KY0 http://t.co/CjrTAsubCP"
"positive","martina hingis wimbledon championship http://t.co/M2pnfgn1qP"
"positive","#Tennis #Player TENNIS MAGAZINE Tennis Magazin June 2005 from Germany ROGER #Federer Cover http://t.co/4cuDn9waQH #eBay #Auction"
"positive","Prim though its traditions may be, Wimbledon is right to defend them. Especially against Nick Kyrgios http://t.co/BvOSlgGn2X"
"positive","Roger Federer, Novak Djokovic to meet in Wimbledon final http://t.co/nQLv1Y9Snh""
"positive","Andy Murray beats Andreas Seppi at Wimbledon 2015: the key match stats http://t.co/ixk5065QWZ"
"positive","#sportsnews Federer tops Murray for 10th Wimbledon final; Djokovic next - Philippine Star http://t.co/01GbueIUqj"
"positive","Winning #Wimbledon tom is unimportant.Competing @34 wt such gusto &amp; grace has already won #Federer hearts of millions http://t.co/G25WGM0od7"
"positive","A Free Lesson With: Novak Djokovic - gonna b a great coach one day http://t.co/I7c12HFy3c"
"positive","Wimbledon 2015: Variation is the spice of life, and Roger Federer is the master | James Willstrop http://t.co/JDAi5XEaAo"
"positive","With the win, Federer is now 10-0 in Wimbledon semifinals. He will next face Novak Djokovic on Sunday in a rematch of last ye...  #SPORTS"
"positive","Flawless win: Federer crushes Murray in straight sets to steam into Wimbledon finals http://t.co/XarZ386G03"
"positive","Andy Murray vs Roger Federer: Battle of the tennis WAGs as stars face-off in Wimbledon semi-final http://t.co/gg9W9gYCmU #celebrity"
"positive","ATP World Tour | Tennis | Federer Reflects On Wimbledon Semifinal ... http://t.co/Pl7aBRoUcn"
"positive","Its down to his 10th Wimbledon final... 26th in all... Up against #Djokovic... #Federer served the match away... http://t.co/bkxbb3g0XW"
"positive","@richardgasquet1 Congrats on playing the SF at #Wimbledon! I just have to say you have the most beautiful #Backhand I've ever seen in tennis"
"positive","The best is yet to come..! #Wimbledon #FedererVsDjokovic #Final  https://t.co/gtKrndZyYZ"
"positive","@MirzaSania @Wimbledon all the best."
"positive","@fwinroberts it was really fantastic - nothing Murray could do. I really hope #federer wins it #wimbledon"
"positive","@rogerfederer @Wimbledon such a delight to watch u playing tennis. I BEL18VE in u. INSHA ALLAH u will win on Sunday"
"positive","Roger Federer Is a rough gangsta that jumps slugs
 https://t.co/csKHlaa8Ex"
"positive","2015 Wimbledon results and scores: Serena Williams, Garbine Muguruza advance to finals http://t.co/FvhheL8p6W http://t.co/aoQzFeFke7"
"positive","Tough Luck @andy_murray, wanted to see u in Finals,
You played superb tournament to reach here. Good Luck #Wimbledon https://t.co/s8cAJhV5No"
"positive","Roger Federer Beats Andy Murray In Typical Roger Federer Style http://t.co/lT2I1qVJjT"
"positive","I must say three legends @Leander  https://t.co/OUGKOLIxvU"
"positive","It was a good day for Switzerland @Wimbledon yesterday. Form is temporary, class is permanent. http://t.co/UNj3KdtRsw""
"positive","Wimbledon 2015: Novak Djokovic says staying on top of the mountain harder than climbing it http://t.co/Qt2r6Z5Aus (News) #brisbane #qld"
"positive","Novak Djokovic collected his thoughts and mapped out his game http://t.co/6mKLiQiOx3"
"positive","@Wimbledon Good Luck today girls.  I am there tomorrow to see the men's final.  Can't wait.  May the best players win.  Here's to Jamie too!"
"positive","@rogerfederer Awesome Match u nailed it.Congrats buddy and i am hoping Wimbledon in your bucket"
"positive","@rogerfederer @Wimbledon @Wimbledon u deserve it..."
"positive","@BuzzFeeders @BuzzFeedUK @Wimbledon #Wimbledon2015 15 Hottest Men of Wimbledon 2015. #LoveSetHotDamn http://t.co/TLsA59OZxY"
"positive","Novak Djokovic defeats Richard Gasquet in straight sets to enter Wimbledon finals #sports http://t.co/i8wpC5wJOO http://t.co/BKPBUVRDVg"
"positive","Muguruza downs Radwanska in 3 sets at Wimbledon to advance to 1st Grand Slam final http://t.co/Y4c0otCslN"
"positive","@rogerfederer @Wimbledon ur ultimate..."
"positive","Wimbledon: il match point di Roger Federer contro Murray http://t.co/qLzPNU5h0j #federer"
"positive","Wimbledon final: Murray aims to win second title (that's Jamie not Andy) #jamie #murray. http://t.co/xUWcXWjNFB"
"positive","2015 Wimbledon Final Preview: Serena Williams vs. Garbine Muguruza - Tennis Magazine: Tennis Magazine2015 Wimb... http://t.co/vx1CnY8GFg"
"positive","Mirza-Hingis sail into women's doubles final at Wimbledon: London, July 11 : Indian tennis ace Sania Mirza and... http://t.co/eTSyNfzap3""
"positive","Martina Hingis in the women's doubles AND the mixed doubles Wimbledon final! YASSSSSSS."
"positive","Muguruza beat Radwanska 6-2 3-6 6-3; becomes first Spanish woman to advance to Wimbledon final since 1996."
"positive","Being a fan of Roger Federer is so, so easy. So MANY highs man"
"positive","Djokovic floors Gasquet to storm into fourth Wimbledon final http://t.co/tzclQ2kxQ9"
"positive","Here's how to watch Serena Williams take on Garbine Muguruza in the Wimbledon women's final http://t.co/XM0JQe7Rp4 http://t.co/NgFeUst5Sb"
"positive","@rogerfederer @Wimbledon @Wimbledon Following your play so long..I know you will WIN THE FINAL..ALL THE BEST."
"positive","Roger Federer on music..perhaps the best performance in last 3 years.. Do repeat in finals.. All the best.."
"positive","@rogerfederer @Wimbledon @Wimbledon Dear legend I see your match yesterday against Murray...compliments and hope to beat Nole!!"
"positive","Roger Federer beats Andy Murray to reach his 10th Wimbledon final http://t.co/gXxc07wEAZ"
"positive","We're looking forward to Sunday's battle to see if @rogerfederer continues his superb form #wimbledon  https://t.co/gg40oPveyA"
"positive","@rogerfederer Hi Roger! I want to say good luck for the final today at Wimbledon. Play a good match and play your best:)"
"positive","Andy Murray crashes out of Wimbledon as Roger Federer books place in final http://t.co/Bg4SIWwGPd"
"positive","Go Garbine!! #Wimbledon"
"positive","Congratulations @RozanneBell #Wimbledon in bloom!  https://t.co/GXtSAn61ML"
"positive","Novak happy to give Becker sleepless nights #SSTennis via @SuperSportTV http://t.co/6emodj15Xv"
"positive","@Wimbledon Fantastic clip. Good luck for today girls.  It would be good to make history today too!"
"positive","@Wimbledon 2015 : Brilliant @rogerfederer downs #AndyMurray, faces @DjokerNole in final http://t.co/zjog21ar3k http://t.co/uJMwkRAlFV""
"positive","@DjokerNole Hi Novak! I want to say good luck for the final today at Wimbledon. Play a good match and play your best:)"
"positive","John McEnroe Serves Up Wimbledon Taxi Duty In New Jaguar XE: Video http://t.co/bCXKZnOig3"
"positive","Come on #Federer !! The greatest tennis player of all time.  https://t.co/4jibfSmt3d"
"positive","Roger Federer was out of this world yesterday unreal!!!!!!!"
"positive","Sienna Miller Wins At Wimbledon http://t.co/oEkUYcUxi0"
"positive","Is @DjokerNole going to win #wimbledon? 
#serbinator http://t.co/LravquQord"
"positive","@rogerfederer @Wimbledon I know you can do it xxx"
"positive","#Wimbledon2015 FedEx Rolls on, Will be a Great finale."
"positive","@rogerfederer @Wimbledon you absolutely deserved it!"
"positive","Absolute masterclass from maestro..go Roger u can win 8th Wimbledon title.. #peRFect #rogerfederer
#wimbledon #tennis @rogerfederer"
"positive","CNN: Wimbledon 2015: Serena Williams crushes Sharapova to reach final http://t.co/ljxi79UFSZ"
"positive","My Barcelona girl... Muahhhh... Go on and lift it... Come on @GarbiMuguruza  https://t.co/RVdwj5d0AV"
"positive","Flawless win: Federer crushes Murray in straight sets to steam into Wimbledon finals http://t.co/BXPxDkkpWE http://t.co/HoBUAXaKfR"
"positive","FedEx .. What sublime tennis ! https://t.co/UJqWzqwSji"
"positive","Tennis: Federer sweeps Murrray to reach Wimbledon final ... http://t.co/vALE8LeXw4"
"positive","Tennis:
Novak Djokovic Made it to a fourth #Wimbledon Final.
#TENNIS Ka King
+
+
Follow @aFriDi_KoHli
Send It to 404o4.*
,
,
ArsHad PathaN""
"positive","Wimbledon# novak will win easily"
"positive","Muguruza all set to live the dream in Wimbledon final http://t.co/S8kF9q5VNT"
"positive","David Beckham dotes on his son Romeo in the Wimbledon royal... http://t.co/zXBmn0CVwO | https://t.co/bGJtIYnRve http://t.co/4W4rj7hpqH"
"positive","Roger Federer # is a class act. He's taken his game to another level."
"positive","With Serena Williams on course to win her 6th Wimbledon final today we are thinking about inspiring women.  Tell... http://t.co/B0XeC1m0u6"
"positive","@Wimbledon @MirzaSania I am proud of you"
"neutral","Serena Williams faces sister Venus at Wimbledon http://t.co/rpNoCRDidw"
"neutral","@bgtennisnation @Wimbledon I was going to say, is he just another Isner...""
"neutral","Roger Federer and Connor McGregor #AthletesOfTheWeekend"
"neutral","@anirudhDOT true.. solid defense frm djoker"
"neutral","asquet - Daily News &amp; Analysis: Daily News &amp; A... http://t.co/IhzJHnWtqX""
"neutral","Actually nuts Fed's only won one. Win Sunday is a renaissance. https://t.co/EGIEToexrJ"
"neutral","Final Wimbledon 2015 http://t.co/RWSDvdDwnu"
"neutral","#wimbledon How To Play Tennis: Instructional Videos For Tennis Beginners: 49 Step-by-step Tennis Instr... http://t.co/K5ICXgyVkt #tennis"
"neutral","#wimbledon The Tennis Elbow Solution: If you've got 5 minutes and a broomstick, I'll show you how to e... http://t.co/077nQ3npCM #tennis""
"neutral","#wimbledon Total Tennis Trading: Unlock the secrets to tennis trading with these strategies and videos. http://t.co/r9n6C8RzDg #tennis"
"neutral","So eventually its Novak #Djokovic v Roger #Federer for the 2015 Wimbledon GentleMen's Singles Final....Na who go win? http://t.co/V28QKkIA2U"
"neutral","@bartoli_marion @Wimbledon @Cortigliabags  Very smart..."
"neutral","@raffydavid Hi Sir. Yes, it will still be available tomorrow for Wimbledon. Thank you.""
"neutral","One of two #Wimbledon final days starts later on looking forward to tomorrow's match aswell."
"neutral","is the wimbledon final tomorrow bc if it is then im gonna miss it :( federer all the way tho !!"
"neutral","@AndrewProchnow  you are desprate to show how great nadal is. one thing for sure reaching wimbledon final is by far greater thing then cont"
"neutral","agreed.... and soon EPL Fantasy #completelossofsleep https://t.co/WbcYYMjLSG"
"neutral","We'll be speaking @bartoli_marion on @BBCr4today ahead of the @Wimbledon Ladies Final. #commentaryboxistiny http://t.co/oDq6qnitLo"
"neutral","Take a look behind the scenes of @simcourtie's live broadcast at #Wimbledon with @LouiseHunt1 
http://t.co/L1t0Jo22oF http://t.co/nZeQbD41vR"
"neutral","DIRETTA TV - SUPERSLAM WIMBLEDON LIMIT45/65 http://t.co/5r473ZwWw1"
"neutral","Tour de France, cricket - #ashes- ODI, football, tennis - #Wimbledon, formula one!!!!!!! Shittt i love them"
"neutral","Final Wimbledon 2015 http://t.co/IoFCigPLMa"
"neutral","@imsMOCKin more like, federer vs nadal or nadal vs djokovic :) nole was rising as fedex was going down na."
"neutral","Wimbledon...don't mind if I do!! http://t.co/TtPxtUZWzR"
"neutral","best sporting performance yesterday?
Cavendish - Tour de France,
Federer - Wimbledon,
Anderson, The Ashes  or 
Rose or Spieth in the golf?"
"neutral","ICYMI... Andy Murray left with nowhere to hide as Roger Federer's relentless pressure and exquisite ... http://t.co/mJO8gOPZOK
 #tennis"
"neutral","#News #UK #LatestStories ""
Erin McNaught's at Wimbledon with husband Elliot 'Example' Gleave
      "" 
http://t.co/MCap7G4FpO"
"neutral","Wimbledon: Can you name the grunter?:  #ATP #Tennis #Wimbledon 2015 #TNH http://t.co/kM8qd0ZjRZ"
"neutral","Why #Wimbledon runs analytics and cloud on #PowerSystems via @LisaOrrJohnston http://t.co/Yl6rV2uchs #WaysToWin"
"neutral","UK_Tennis_News. Prim though its traditions may be, Wimbledon is right to defend t - Guardian http://t.co/FrV2A5qKDi"
"neutral","well looks like on Sunday I'll be getting up at 430 am to watch #kubball then at 6 #Wimbledon final between Joker and Fed then #royals at 11"
"neutral","#Wimbledon Jul 11 07:50 Temperature 18C fair Wind W 17 km/h  Humidity 70% .. http://t.co/AskKgByC3L"
"neutral","#Gainesville, FL #Retail #Job: Retail Customer Service Associate at FedEx Office http://t.co/Xh5Dcj43nb #Jobs #Hiring""
"neutral","I've just seen that there's wheelchair tennis at Wimbledon. That looks incredibly skilled - where do I see more of it?"
"neutral","dunno who im rooting for but great game so far #wimbledon"
"neutral","Cannot believe @Wimbledon is almost over again - what am I going to do now !!"
"neutral","Jamie Murray seeks Wimbledon glory http://t.co/emfL2Kx6Bu"
"neutral","It's a rematch of the 2014 Wimbledon Final: Djokovic vs Federer"
"neutral","Renting outcome yours snug harbor during wimbledon: zaTGbI"
"neutral","Roger Federer just sublime, hitting great form just at the right time. What an epic final coming up this Sunday.@DjokerNole vs @rogerfederer""
"neutral","@Prasadnaks Seriously?! Federer can beat Djokovic? I didn't watch any of the Wimbledon matches, but I did read about them &amp; Federer's form.."
"neutral","Murray left helpless in the face of a symphony in white - @oliverbrown_tel on #RogerFederer
http://t.co/ueyk9lSlmv http://t.co/XgBQVeuFmO"
"neutral","Roger Federer knows more about Juan Mata than Mata himself http://t.co/uHrSahWTHP"
"neutral","Wimbledon Guardian ° New Wimbledon Theatre announces musical theatre bonanza for its autumn line-up... http://t.co/43KRjFjpWm #wimbledon"
"neutral","#Wimbledon and #MagicMikeXXL all in one week! #livingthedream"
"neutral","#Wimbledon #selfie #girls #queue @ Wimbledon Tennis Championships https://t.co/pM3KIg0hRn"
"neutral","Andy Murray says he was powerless to stop revitalized Roger Federer reaching Wimbledon final http://t.co/4JZn8xLIh9 #Wimbledon2015"
"neutral","Ah #Wimbledon, feels like only yesterday... http://t.co/GYQmVEGLpx"
"neutral","@_mrsee @williammmarlow well we're both right, i mean.....french 1st round. french 2nd round, wimbledon 3rd round, wimbledon 4th round""
"neutral","It did indeed prove to be a very close run thing. That extra #socialscore point made all the difference for Roger https://t.co/mBRIPzcMri"
"neutral","08:23 SERVICE UPDATE. Minor delays on Luton, WImbledon &amp; Sutton and St. Albans, Mitcham &amp; Sutton lines."
"neutral","Get #SiennaMiller's look @Wimbledon 2015 http://t.co/N7lWhgNsvc"
"neutral","#360Snapshot:  Wimbledon finals, England v Australia Ashes &amp; latest UAE sporting headlines: Keep up-to-date wi... http://t.co/aMZYAcKcmV""
"neutral","Now live at http://t.co/dTmLccUF90 FREE tips for Hove, Newcastle, Nottingham, Romford, Sheffield and Wimbledon #dogracing"
"neutral","Newspaper headlines: Greece awaits fate, Murray bows out of Wimbledon, Sharif tributes, and a royal outburst - http://t.co/ys9V2VncC3"
"neutral","So Andy Murray was officially Scottish yesterday! #Wimbledon"
"neutral","Hot Topics: Omar Sharif, Roger Federer, James Rothschild, Krispy Kreme, ... http://t.co/dJZwhsoboH"
"neutral","Japan broadcaster NHK is testing 8K resolution for Wimbledon"
"neutral","Wimbledon? It's elementary dear Watson"
"neutral","Roehampton University's leading writers to light up Wimbledon Book Fest http://t.co/rzTofncvIb http://t.co/mqgjWDVruB"
"neutral","Bring it home Reilly, bring it - you own this, let's #DoIt #YoungGuns #OTR @USTA_PD  https://t.co/FkT8mIgm1w""
"neutral","I am confused. Should I watch #Bahubali or #Wimbledon?"
"neutral","@RyanJamieGlover Betting on Wimbledon this year? We have all the enhanced bets you could want? - http://t.co/0TW9PBIfOF"
"neutral","Wimbledon 2015, Richard Hawley, Mic Lowry, Neil Diamond, New Order, Marina &amp; The Diamonds, Usain Bolt, Ybnl http://t.co/cXHZOQgYvA"
"neutral","I am confused. Should I watch #Bahubali or #Wimbledon ? Deuce!"
"neutral","Bastian Schweinsteiger: Ballboy in Manchester, Wimbledon-prooved #FCBayern #ManUtd #LoveBavariaFreeSchweini http://t.co/xNRllrlzt5"
"neutral","@TichRay yeah #Wimbledon #Ashes2015 will cover up, but just that missing footie on a weekend ma1"
"neutral","#Wimbledon #Laver the latest to rue #Kyrgios antics  -  http://t.co/4O7dXbdKnL via @smh"
"neutral","@francopicco1 so you were saying https://t.co/A5gOJnfAgg"
"neutral","@BBCr4today 
Honesty is your best friend. 
Wimbledon goes far beyond tennis, it is battle of mental hardness and agility.
#ComfortZone"
"neutral","New post: Benedict Cumberbatch and Sophie Hunter Have a Winning Wimbledon Outing http://t.co/PPIpB1ceYN"
"neutral","Morning!  #thequeue #Wimbledon #serena #happysaturday https://t.co/9FlKxoo1lo"
"neutral","Welcome to the weekend :) :) :)

Wimbledon, Ashes, UFC, MLS, Gold Cup, racing. Pretty spoilt for a sunny Saturday, eh?

Love it.""
"neutral","There will have been 142,000 portions of strawberries sold at Wimbledon, are yours with cream or Ice cream? http://t.co/XdUeg99HMN"
"neutral","@tesssjimmie @andyroddick @rogerfederer @Wimbledon @bbctennis Yup desperate for a link too!!"
"neutral","#Wimbledon awesome &amp; gettin better each day make sure u buy @usopen #tickets now! NOTHING beats seein it live #usopen http://t.co/KaGnxzRJtr"
"neutral","It's #wimbledon finals on the BIG screen in #brighton - we're at the polygon pop-up with @BrightonGin &amp; @bohogelato http://t.co/JxPEui0cRv"
"neutral","Thinking about the contrasting lives of my neighbours this weekend. One thrilled to be going to Wimbledon for the first time to watch &gt;&gt;"
"neutral","hope everyone has a fun day at Wimbledon...I'm being dragged sofa/bed shopping by the missus for the new house! #watfordfc"
"neutral","Great article on Wimbledon. Cricket could learn so much from how Tennis has straddled commercialisation and sport: http://t.co/B4gqdIyrpl"
"neutral","How can you not have a man crush on Roger Federer""... Joey Barton."
"neutral","Roger Federer to face Andy Murray at Wimbledon again http://t.co/fiyzyRldci"
"neutral","On route to @Wimbledon yesterday for our PE reward trip #tennis #inspire http://t.co/yy3gk7zOao"
"neutral","Hawk-Eye is being used for the ninth time at Wimbledon. Who makes the best use of the technology, asks Harry Low."
"neutral","Off to bed. Up in six hours for #Wimbledon"
"neutral","Anushka virat in Wimbledon London http://t.co/9bvyH7jcHF"
"neutral","@lastminute_com  brilliant atmosphere at #Wimbledon #LoveEveryMinute http://t.co/mQZdGklIfc"
"neutral","2015 Wimbledon: 4 things to know about Federer v. Djokovic http://t.co/igcMFLkVNE"
"neutral","http://t.co/vXJqoLsC87 - Across the Pond-cast: 2015 Wimbledon, Semifinals in Review: http://t.co/T1CnsSGHu2"
"neutral","Enjoyed Wimbledon queue. Does 'Blewburylane'  south of Oxford out of Cape Town exist?"
"neutral","#LALATE:   #Wimbledon Results Prompt Andy Murray vs Roger Federer Score 2015 http://t.co/pFa2ts2ldE http://t.co/M18Waaxy1B"
"neutral","@TheSecondPlanet @PatelDevansh Definitely wimbledon !"
"neutral","Looking forward to the Welsh National Airshow later today and #Wimbledon mens final in Swansea's Castle Square tomorrow!"
"neutral","On our way to Wimbledon. #Excitedorwhat http://t.co/IDZCsPjHTk"
"neutral","Wimbledon problems &gt;@isaacphysics https://t.co/cN1ezKleUj http://t.co/FRhjp5O39O"
"neutral","How you can offer your people the #food and #technology of #Wimbledon winners (almost): http://t.co/dlVecIod6J"
"neutral","t's the Wimbledon Finals this weekend, so to celebrate we've got 20% off selected lines to get you in the Summer... http://t.co/Rw4Zok4x2F""
"neutral","Wimbledon 2015 Results: Friday Scores, Updated All England Club Draw Predictions""
"neutral","@ilkleymax No, sorry. Probably a bit much for Doof plus we have an invite to a #Wimbledon party.""
"neutral","Steffi Will You Marry Me https://t.co/Q7cfEPJoXU 
Speaking of Wimbledon, here is an oldie but goodie. :-)""
"neutral","@ESPNSteinLine who are you rooting for in Wimbledon? And/or who should think will win?"
"neutral","Partly Cloudy in London today, with a high of 27C / 81F #Wimbledon #weather"
"neutral","Today we'll be screening @Wimbledon on BBC One 13:00-18:00 Women's singles final and BBC Two 18:00-22:00 Men's and women's doubles finals!"
"neutral","@jnesky88 

Yes thanks all well. Playing in a comp today then watching Wimbledon on TV tomorrow and then The Open Championship. All too much""
"neutral","9 things to know about surprise #Wimbledon finalist Garbine Muguruza http://t.co/QpCpZ3AIDb http://t.co/VLOvBTSZZ4"
"neutral","Britain's teenage girl hopes Katie Swan and Anna Brogan both sailed into the third round of Junior Wimbledon in straight sets on Tuesday"
"neutral","@DooferDog ooh Wimbledon party. Pimms &amp; strawberries??"
"neutral","Centre getting mown ahead of women's final day #Wimbledon http://t.co/b3czrXeKjZ"
"neutral","Roger Federer vs Andy Murray: Twitter praises flawless Roger Federer - http://t.co/h0m6HnSgiu http://t.co/j2qy7dFXZp"
"neutral","KristinaMikova - our hint is right :3 https://t.co/rWr43TRwep"
"neutral","Thanks for highlighting Will, really interesting article. https://t.co/55BpSznhX1"
"neutral","I posted 25 photos on Facebook in the album ""Mid Wimbledon Touch Tennis Tournament 2015"" http://t.co/4tPGZmh7m2"
"neutral","Love the teeny weeny icons #Wimbledon keeps changing"
"neutral","Inspired by #Wimbledon? Join us for FREE #ParkLives tennis in Birmingham every weekend http://t.co/CoiTr1Kbn0 http://t.co/hnVX03fiPn"
"neutral","Martina Hingis in finals of both Mixed and Women's Doubles finals at Wimbledon with Indian partners! Leander Paes... http://t.co/gwJw35xbdZ"
"neutral","NEW!

@markstinchcombe tells us how to get with Serena at 7/2 in today's Wimbledon final.

http://t.co/JUrcJfcWWo http://t.co/0NxKNlP4Or"
"neutral","@PaulMcCartney i reached the end of twitter cuz stella&amp;taylor&amp;jesus&amp;elizabeth&amp;michelle i am sure @Wimbledon see him? http://t.co/2ey3go0Cu7"
"neutral","Geoff Dyer produces a masterclass opinion piece. Meticulous , savage &amp; hilarious. http://t.co/AiRdkVLVrF"
"neutral","Totally consumed by #Wimbledon #TheAshes like the jolly fatman on Dr Who attacked by a giant spider &amp; sees nothing but balls."
"neutral","http://t.co/vXJqoLsC87 - 2015 Wimbledon Semifinal Previews: http://t.co/4o0VYBEQzf"
"neutral","[That's impressive] Roger Federer vs Andy Murray - Wimbledon 2015 Semi Final Match Highlights http://t.co/6ZED19XuCK"
"neutral","The sun shone and the rain came down but it sure was fun at our Mid Wimbledon Touch Tennis Tournament http://t.co/rJOrEUIo5b"
"neutral","powerful partnership
many types of vodka
check here: http://t.co/6wp4K78zvp
facebook page: https://t.co/DjfnHwYfeI https://t.co/DZ82xf4JPM""
"neutral","#Sports #Goods Roger #Federer Signed Wimbledon #Tennis Ball with COA http://t.co/S46BH0xcT9 #Bestseller #Buy"
"neutral","@Merton_Council my building in Wimbledon doesn't have recycling. How can I organise this?"
"neutral","Morning. New @TennisPodcast. 

'Flawless Federer Floors Murray'

Listen - http://t.co/6cFgXewXKf
Itunes - http://t.co/IjGd6Vc5l8""
"neutral","@LaxtonM29 look out for my snap chats, it will be pay back for your Wimbledon ones!""
"neutral","@scoobs910 @Chappers2013 @traceyk9 @Dorothymac11 @Birdie_9 @burton_mrs @vickilonglegs Gooood morning Scoobs you off to Wimbledon? #ladies xx"
"neutral","Wimbledon finals this weekend? Only watched 30 mins so far, when is Murray on?""
"neutral","Shades and flip flops on can only mean one thing- off to Wimbledon #Wimbledon2015"
"neutral","!#Wimbledon Bet £10 get £30 FREE from #Betfred here - http://t.co/15AHSE3NVO #Murray #Djokovic http://t.co/BmxDCs8yhD"
"neutral","Enhanced special for the #Wimbledon ladies final! http://t.co/uG0d09sQZg #PowerPlay #PPValue"
"neutral","@StellaArtoisUK can you buy the glasses you served the beer in at Wimbledon anywhere online please? #Wimbledon"
"neutral","The look of love? Cressida Bonas is all smiles as she attends Wimbledon with handsome male - http://t.co/A3UvrS2gI6 http://t.co/zBwHVLz8tJ"
"neutral","#Wimbledon no flares allowed 15 #love against #festival goers. SAD FACE"
"neutral","Panthers followed by Aussies in trouble in the Ashes and Women's Wimbledon final does it get any better ? @Gus10Gould"
"neutral","When Federer misses just five serves all set, it's time to raise the white flag and run.  http://t.co/yrso499eCV http://t.co/mAGpEDcFLa"
"neutral","@issym16 well after the final today you could come join me for the umberleavable radio show and play my little wimbledon game!"
"neutral","Andy Murray or Roger Federer? http://t.co/ovQHbEpHp2"
"neutral","@adctennis Any concerns about Nole's shoulder injury after Gasquet match? Or are you riding off Djoker +150 future into the sun as well?"
"neutral","HIGHLIGHTS: Novak Djokovic vs Richard Gasquet http://t.co/gPmHMKvjhj via @NovakIndiaFans"
"neutral","@ao @Tigger_Bee Wimbledon"
"neutral","Sat - 6pm AFL West Coast v Adelaide.
Aust chasing 412 to win 1st Ashes Test. Wimbledon and Newmarket July Cup."
"neutral","Wimbledon 2015: Why do people worship Roger Federer so much? http://t.co/nqVSmVIhfZ via @opinionriver http://t.co/Dp7yDX64ai"
"neutral","How are #PowerSystems helping provide waitless insights @Wimbledon? @DouglasBalog1 shares details: http://t.co/ipdgZCjUKG"
"neutral","Better get down the gym and do some moving about before sitting in the armchair for 7 more hours of Wimbledon! #Wimbledon2015 @Wimbledon"
"neutral","This is what makes @BuzzFeed shitty. You think they'll give US Open this kind of treatment? Don't bet on it. https://t.co/QN6KRt6hYB"
"neutral","Roehampton University's leading writers to light up Wimbledon Book Fest http://t.co/g7RjhVXzXI (via @localguardian)"
"neutral","Our @NetTalkTennis brings you his best bet for the Wimbledon ladies' final - Serena Williams v Garbine Muguruza http://t.co/imcS6VYcOa"
"neutral","#Wimbledon Jul 11 08:20 Temperature 19C fair Wind W 19 km/h  Humidity 65% .. http://t.co/AskKgByC3L"
"neutral","#Wimbledon 1/7 Williams 9/2 Muguruza. Have a Set Betting bet on the final - if loser money back as a free bet! Shops only. Ts &amp; Cs apply."
"neutral","Get set for the #Wimbledon Finals this weekend with tasty treats @LidlUK. http://t.co/9kpBg9Ih6k"
"neutral","Rohit_Silhi You're right, Sohit. Some people will do anything to catch a game at Wimbledon! ^KMc""
"neutral","Yesterday evo was brill. Watched Wimbledon on mute while listening to cricket on radio. All before a trip to watch the epic Jurassic World."
"neutral","Welcome to the weekend everyone - what a beautiful day! Who is going to be watching the #tennis #Wimbledon?"
"neutral","Think I'll join @SammyW_x next year and take a trip to Wimbledon."
"neutral","Wimbledon: Can Garbine Muguruza stop the Serena Williams juggernaut? https://t.co/KiIOf3dvIC via @SaddaHaqMedia"
"neutral","Forget Wimbledon today...match of the day is Becuzzi v Motti in San Benedetto. I'd pay good money to see that."
"neutral","@bum_balu @Wimbledon The only man with more exquisite wrist work is probably VVS Lakshman!"
"neutral","How surreal Mike Bushell BBC Tv suggests Shaking Stevens might have been singing about Wimbledon's Green door in his pop hit #Greendoor"
"neutral","ICYMI... Wimbledon 2015 prize money - how much do players earn?... http://t.co/FhwKiuZgMb
 #tennis"
"neutral","ICYMI... What time does Andy Murray play Roger Federer at Wimbledon today and what TV channel is it ... http://t.co/8z74OGeR77
 #tennis"
"neutral","This is where I've been eating my lunch recently. #wimbledon #summerjob https://t.co/aLpdhkcuOc"
"neutral","Wimbledon Day 12 preview - Jamie Murray, Anna Brogan and Gordon Reid all on court! http://t.co/Xh4hc7tONR http://t.co/JuDIbPcJe1"
"neutral","#style #fashion Spotted: Deepika Padukone And Prakash Padukone Chatting It Up With Novak Djokovic... http://t.co/tNuRvjtpmI #ballychohan"
"neutral","Complete Recap for Thursday's Wimbledon Action http://t.co/oIPeDCjunP http://t.co/30veE54tbw"
